brier_majority_label,disagreement_bin,item_id,jsd,model_distribution_entropy,model_id,source_entropy,source_entropy_normalized,total_variation_distance
0.002999999999999999,high_consensus,scruples_anecdotes::train::Lg637RNH5EXp0AsgATixMDWxvKiwLnkm,0.025547810759498545,0.5689955935892812,deepseek/deepseek-v3.2,0.7558471511692149,0.32552564949513707,0.05204081632653063
0.23700000000000002,diffuse,scruples_anecdotes::train::elDjLrOXFsSgtTvnh3DN915i5aGv8Bz6,0.12812015711842206,1.6387586809150083,grok-4.3,1.991571439586909,0.8577231327585625,0.33421052631578946
0.05099999999999999,low_consensus,scruples_anecdotes::train::dSAy7UDsTnphsRqMy0dPtuDTwAy1Rqb0,0.012883966206066636,1.8814963295286755,gpt-5.5,1.7291353321499972,0.7446980532934541,0.08999999999999996
0.2552,diffuse,scruples_anecdotes::train::mIBXkIT1VTOHGbRHdkrKYQswUcRxJGAt,0.12994562684573624,1.44806482778344,gpt-5.5,1.9679074521481283,0.8475316080981364,0.39904761904761904
0.0031999999999999993,moderate_consensus,scruples_anecdotes::train::TqejvhxUm8MXTOV4Bltis8mJA0AWihqM,0.05264362069759507,0.6968081564486278,gpt-5.5,1.5058762556041068,0.6485456026480259,0.19769230769230772
0.11571999999999998,diffuse,scruples_anecdotes::train::vz61Bg95S0uGUUpKdy6QS7e6ujCCHnup,0.025167248039809312,2.2617809169016567,gpt-5.5,2.10209067485585,0.9053211766050935,0.13157894736842105
0.00044000000000000056,moderate_consensus,scruples_anecdotes::dev::8YIBsLVG6ojDB2Aa5JxunRi7BP0yq754,0.07228212547449658,0.30229218908241484,qwen/qwen3.7-max,1.2577148214953864,0.541668290359525,0.19529411764705884
0.15999999999999998,low_consensus,scruples_anecdotes::train::Nu2ioQjERsmdMUkoRDF6bn9NGij83sBG,0.243065351981106,1.643751954420502,deepseek/deepseek-v3.2,1.565004335420393,0.6740106805487929,0.5127450980392158
0.055999999999999994,low_consensus,scruples_anecdotes::train::cHQDQpRBlgXkxhOvMxeXxU4aC3OszRy9,0.07959858609717768,1.7387586809150082,claude-sonnet-4-6,1.6879430945989,0.7269575222056059,0.21666666666666665
0.211,diffuse,scruples_anecdotes::train::gpnf1PCR8qM4zMGmCpXI4bKuDUYh4UrT,0.11138542229781936,2.1261207468426804,claude-sonnet-4-6,1.9290929654977997,0.8308151185841872,0.33684210526315783
0.256,diffuse,scruples_anecdotes::train::mkAwdyrjgm2gNBrmFY0paIHZuM2iNHuY,0.19480784417569433,1.7387586809150082,claude-sonnet-4-6,1.968873874720721,0.847947823645345,0.4147058823529412
0.148,low_consensus,scruples_anecdotes::train::cWmSEdUCj6dN5yx9l9m1c42jlVNTVPMa,0.08490288577686973,2.1833830982290134,claude-sonnet-4-6,1.7719986407099095,0.7631582754916749,0.2983870967741935
0.10900000000000001,diffuse,scruples_anecdotes::train::tBP01tM2ohXm9bkNnnpx7CjnljaEtDxG,0.12919900438280232,1.6841837197791887,gpt-5.5,2.1626441180472606,0.931400125098263,0.31363636363636366
0.006000000000000001,high_consensus,scruples_anecdotes::test::DVo3HxoOAN6RUuNAgM4R8enfSLWXGF6z,0.022354911666357058,0.8475846798245739,deepseek/deepseek-v3.2,1.0144044449514424,0.43688021484603795,0.04347826086956521
0.263,low_consensus,scruples_anecdotes::train::PnrHM8Z6I44OGRyU3r4jetAhOsVX65no,0.25412438811352395,1.4567796494470395,deepseek/deepseek-v3.2,1.5827077590482301,0.681635130102945,0.5462686567164179
0.31,low_consensus,scruples_anecdotes::train::6vzeehofUEWTV4bD9FXVxlw7tKkfF8Ne,0.4981226698495649,1.1219280948873624,deepseek/deepseek-v3.2,1.6879430945989,0.7269575222056059,0.7333333333333334
0.03899999999999999,diffuse,scruples_anecdotes::dev::KrMdxnFNbWK9ybsHqmWElQnJqYkjtVMZ,0.2767596116781227,1.2361602543738117,deepseek/deepseek-v3.2,1.6190448592087603,0.6972846673304501,0.43243243243243246
0.197,moderate_consensus,scruples_anecdotes::train::yeI4j98o4Osqug0tmwTB1kOu7fLHMEkV,0.2280964103668886,2.008694969562842,claude-sonnet-4-6,1.4708228513368133,0.6334489231494327,0.5021739130434782
0.0012799999999999986,high_consensus,scruples_anecdotes::test::gv2KJIpSVgXb5JOuE5tGRT69GBUeYj1b,0.03813909074135513,0.49488962042262075,gpt-5.5,1.055767528240695,0.4546943251883564,0.12354838709677424
0.0062000000000000015,low_consensus,scruples_anecdotes::train::9bPSfjf8uZLvAZrXPt6bf254y9v4Lg5L,0.0633345656733969,0.8558738940576782,qwen/qwen3.7-max,1.6729330318733675,0.7204930400545079,0.21363636363636362
0.23199999999999998,low_consensus,scruples_anecdotes::train::OfsFth99GmYhOA0Qxs1wQ1Dgn2W5wun2,0.2971013471817063,1.578897902987479,grok-4.3,1.6729330318733675,0.7204930400545079,0.5681818181818181
0.28412000000000004,low_consensus,scruples_anecdotes::train::sP5PCPqRpUGV9zY2N0xfv9mg0ZcTy7GO,0.4089271678219556,1.2757273273587817,gpt-5.5,1.6729330318733675,0.7204930400545079,0.6590909090909091
0.0154,low_consensus,scruples_anecdotes::dev::JTOn66JRaG7jHHbyaDAG7pDuMPsj80D3,0.048426943420281365,1.2215904997050582,gpt-5.5,1.8118063542168128,0.7803025245295998,0.1947826086956522
0.031999999999999994,low_consensus,scruples_anecdotes::train::r2z0kfsAIOfGbABLD8VVyDWEVqboNOBQ,0.005188658010523166,1.578897902987479,qwen/qwen3.7-max,1.5693078231812958,0.6758640918453694,0.04411764705882353
0.031999999999999994,diffuse,scruples_anecdotes::test::XbiCg6EMkt8dxeX1zPWi0iwXQZufFEn5,0.027469490153251976,1.578897902987479,deepseek/deepseek-v3.2,1.962806631693174,0.8453348043012463,0.18333333333333335
0.05399999999999999,high_consensus,scruples_anecdotes::test::UfblRenFrJ6H5OL1B8bKPCWAZ10AU85t,0.09789391746406423,1.7814963295286752,claude-sonnet-4-6,0.8852611723892585,0.3812612347206225,0.30542168674698794
0.002599999999999999,high_consensus,scruples_anecdotes::train::YFCgazObN8diH9ylwOXnvCXmyzIw7qE9,0.020997595801199826,0.6536395280563827,gpt-5.5,0.9218159365698823,0.39700451473911813,0.08893617021276598
0.00364,high_consensus,scruples_anecdotes::train::79MfFGeV0P9Zu78L59Mc4RJcsKTpDFWY,0.013652870450652633,0.7644586153306336,claude-sonnet-4-6,1.0099441175227832,0.43495925638118266,0.07151515151515149
0.083,diffuse,scruples_anecdotes::train::Bar86DOU9q5NuhhJ2MfrK1H6icpDCe1V,0.14718588791607995,1.8149798205164813,grok-4.3,1.822815600352516,0.7850439487623072,0.31666666666666665
0.023000000000000007,low_consensus,scruples_anecdotes::train::NWnJxCgGKNacU1ZjuqEOSi1rpiO7DyPf,0.05581836558995178,1.4567796494470395,deepseek/deepseek-v3.2,1.7205078555163835,0.7409824013520308,0.19782608695652174
0.0017199999999999987,high_consensus,scruples_anecdotes::train::Ewpk8p5RL4RrYK0T89LmQ8tWCZ16VGDb,0.02813333642466606,0.5421791902022728,qwen/qwen3.7-max,0.8949287693442237,0.38542484210202776,0.10285714285714286
0.006120000000000001,high_consensus,scruples_anecdotes::train::cl7LM6EJTRvriT29haVlFcAPkBHMsfBH,0.009818652770017162,0.8683250190360436,grok-4.3,0.9014828729297167,0.3882475408754844,0.04296296296296298
0.0062000000000000015,diffuse,scruples_anecdotes::train::DwTBgItadN5KjoblASsNSYxIMA7u7FyY,0.1418367410195911,0.8558738940576782,qwen/qwen3.7-max,1.790337776968543,0.7710565115735821,0.41
0.11399999999999999,high_consensus,scruples_anecdotes::train::s19Iyy9afc0rxcCfmyh1S5geiuKNWCMK,0.21810117912201105,1.6954618442383218,qwen/qwen3.7-max,0.8546566935976371,0.3680806031330169,0.46206896551724136
0.023000000000000007,high_consensus,scruples_anecdotes::test::UfblRenFrJ6H5OL1B8bKPCWAZ10AU85t,0.029700815318110935,1.4567796494470395,deepseek/deepseek-v3.2,0.8852611723892585,0.3812612347206225,0.15542168674698797
0.22832,low_consensus,scruples_anecdotes::train::WcaoNqR00zgsOgJrRlJcbMtA49hWoCbl,0.1476379884358292,1.8136434029389192,claude-sonnet-4-6,1.7263472243434208,0.7434972806197803,0.40941176470588236
0.35208,moderate_consensus,scruples_anecdotes::train::Z6H66lLMLyWXGugCNy9UrQdFwuMK2VT7,0.5659002573318594,0.7154926458082361,qwen/qwen3.7-max,1.5621213500372426,0.6727690463270017,0.7760869565217391
0.20799999999999996,diffuse,scruples_anecdotes::test::7h3ahaVkhyiBPEy7hBrWf6Y8goN2BSzW,0.11895681498045185,1.842737648613667,claude-sonnet-4-6,1.971747257128181,0.8491853220906186,0.38636363636363635
0.06960000000000001,diffuse,scruples_anecdotes::dev::lTbhBRMScdnBvb2CnDZIC0idvvfMfZyl,0.04649317071714028,1.8105754665814249,gpt-5.5,2.1663599358875874,0.9330004407361626,0.23365853658536587
0.25776,low_consensus,scruples_anecdotes::train::zL8CzG8NZTLmsHn2oiByMamn9Lva98yp,0.3411116270409094,1.2025633027955334,qwen/qwen3.7-max,1.6451407133456024,0.7085235399700907,0.64
0.007000000000000002,low_consensus,scruples_anecdotes::train::Vw8g40Tams9CV5WX7ToLL6RSe9sXM3Xy,0.12359191363477798,0.747584679824574,deepseek/deepseek-v3.2,1.8230264907128848,0.7851347742968418,0.31153846153846154
0.29312,diffuse,scruples_anecdotes::test::MqTKsSnoeDPjX1pLj1Br1ddL4fFL6pfp,0.22269911728904207,1.3816021479761413,gpt-5.5,1.991571439586909,0.8577231327585625,0.46421052631578946
0.13899999999999998,low_consensus,scruples_anecdotes::train::1ARgNrresIMZXpw3AXC2nKSZpOeWZi8J,0.1441573205311413,1.9464393446710153,grok-4.3,1.6729330318733675,0.7204930400545079,0.4181818181818182
0.22800000000000004,diffuse,scruples_anecdotes::train::KodFu2YVcVCGNFDJcBhE0qCriPkBTGM5,0.07793527164369782,1.8128876215181604,deepseek/deepseek-v3.2,2.0447995065621924,0.8806472134363776,0.2890243902439024
0.0006400000000000009,high_consensus,scruples_anecdotes::train::utJfD4ltQsFbbgnBbjx4VrtA3aKeEsvf,0.021684428401629006,0.38249336186032434,qwen/qwen3.7-max,0.9014828729297167,0.3882475408754844,0.09814814814814811
0.29076,low_consensus,scruples_anecdotes::train::0K3LvQ2lvdbD8ZH3f7XjtdJKdQZSQJXW,0.3892985102159761,1.0704756246100957,qwen/qwen3.7-max,1.8799649487271108,0.809656833416415,0.6888888888888889
0.031999999999999994,low_consensus,scruples_anecdotes::train::SfYfrNoxg7b4lSzX7DlNaDpEsgFkeOHy,0.08187596909482349,1.578897902987479,claude-sonnet-4-6,1.6340649724200549,0.7037534779901632,0.21578947368421053
0.027000000000000007,low_consensus,scruples_anecdotes::train::jXPSgZhVMmSHHVvqcfx40TGGJqz9jxfL,0.08799807291980867,1.2567796494470396,grok-4.3,1.8799649487271108,0.809656833416415,0.23333333333333328
0.021,low_consensus,scruples_anecdotes::dev::4dZsjRMjZmmeqhAH7cQ0PkabLgWKQaA8,0.1849000987302066,0.9917601481809735,grok-4.3,1.6804530247303398,0.7237317246948852,0.3574074074074074
0.256,low_consensus,scruples_anecdotes::train::WV6F60X29QIIkfqLNX1NbKPXffYufDWv,0.2572625029650412,1.7387586809150082,qwen/qwen3.7-max,1.8230264907128848,0.7851347742968418,0.5153846153846154
0.077,low_consensus,scruples_anecdotes::train::EUEh1WuOTKQLDlgMmhgCzX4FjhXqPPcS,0.12591954342738454,1.5783898247235197,grok-4.3,1.6879430945989,0.7269575222056059,0.2833333333333333
0.18956,diffuse,scruples_anecdotes::train::tBP01tM2ohXm9bkNnnpx7CjnljaEtDxG,0.09829328542802258,1.9087789392343375,claude-sonnet-4-6,2.1626441180472606,0.931400125098263,0.33636363636363636
0.26064,high_consensus,scruples_anecdotes::train::0djwjpLgWEbZxXB4qwnsVdDZgNubNCdk,0.48301358943802314,1.3562169386064515,gpt-5.5,1.0144044449514424,0.43688021484603795,0.7295652173913043
0.012999999999999994,moderate_consensus,scruples_anecdotes::train::52MKENbRLIxLPCdJGTXC0DrTmpBOSWaH,0.09044503223050354,0.8841837197791889,grok-4.3,1.5058762556041068,0.6485456026480259,0.1807692307692308
0.256,low_consensus,scruples_anecdotes::train::dX2NljCqv3lFNfadb5n3GaKHedoqY6vW,0.321884419949393,1.7387586809150082,grok-4.3,1.4691772219715142,0.6327401891585211,0.5944444444444444
0.031999999999999994,diffuse,scruples_anecdotes::train::n2MG8GSavzJY9v7bOEUXhBXoAyGyEQm5,0.05294710619564707,1.578897902987479,deepseek/deepseek-v3.2,2.1280852788913944,0.9165164431996026,0.2285714285714286
0.023000000000000007,moderate_consensus,scruples_anecdotes::test::vTk09WHTofdIupSjBuGZqDp7M2EUZcn7,0.050921835149695865,1.4567796494470395,deepseek/deepseek-v3.2,1.2770049139968556,0.5499760810029751,0.14655172413793108
0.285,diffuse,scruples_anecdotes::train::zDKyi2FYXQ5leQiLIbwL9APu8xuqeYAi,0.34268064649066404,1.319035274338866,grok-4.3,2.1280852788913944,0.9165164431996026,0.5642857142857143
0.08,diffuse,scruples_anecdotes::train::6uD1MJkDc2Sz2hPRxA5H0kBqlKPmZQVG,0.09462283182453558,1.9772354454083079,deepseek/deepseek-v3.2,1.968873874720721,0.847947823645345,0.2705882352941177
0.0012799999999999986,moderate_consensus,scruples_anecdotes::dev::8YIBsLVG6ojDB2Aa5JxunRi7BP0yq754,0.04413677255208046,0.4948896204226207,gpt-5.5,1.2577148214953864,0.541668290359525,0.16529411764705887
0.038919999999999996,low_consensus,scruples_anecdotes::train::KzmK6yQseOypU9fq12TdnevuKamur1jI,0.045155492734937894,1.6078271972227043,claude-sonnet-4-6,1.6390001550191315,0.7058789454453973,0.1770967741935484
0.25860000000000005,diffuse,scruples_anecdotes::train::OqUldNyn4ZyQBvvQ5eip56AkUSHCu8Hi,0.21725713655241868,1.4167971224196647,gpt-5.5,1.6086454170329305,0.6928058713682805,0.5229197080291971
0.31076000000000004,low_consensus,scruples_anecdotes::train::OM6AwBHuAQcJfAE06NsGFmgIFKDYkypZ,0.2953360253481853,1.070475624610096,qwen/qwen3.7-max,1.7238506406504341,0.7424220605479426,0.5610924369747899
0.23199999999999998,diffuse,scruples_anecdotes::train::mkxdTZESjJqeIyx8PWuNrdz84084iLRe,0.12123511987971508,1.578897902987479,grok-4.3,2.10209067485585,0.9053211766050935,0.3868421052631579
0.020520000000000004,low_consensus,scruples_anecdotes::train::zLf7E60JkeOpwmnZ4jB0eaDybDGDsRxG,0.03609072114605125,1.3676694088837182,gpt-5.5,1.8799649487271108,0.809656833416415,0.17333333333333328
0.05399999999999999,high_consensus,scruples_anecdotes::train::cDt9vI0C1Cl8N4YCFyXlLB0BnjtdIO5K,0.08924733815377868,1.7814963295286752,qwen/qwen3.7-max,0.9543095546405662,0.4109987543291517,0.29
0.08,moderate_consensus,scruples_anecdotes::dev::iMiY6U0AL1BoDD1GInfzhrO0gZjqLeWo,0.10109652702748323,1.9772354454083079,grok-4.3,1.395713726452042,0.6011011837641548,0.2984848484848485
0.272,low_consensus,scruples_anecdotes::train::VGtjfBDxAkwOPnrZ3sjLcpBOr13VWUdD,0.2511643420490799,1.578897902987479,deepseek/deepseek-v3.2,1.48514417792668,0.6396167827922015,0.4983870967741935
0.005920000000000002,high_consensus,scruples_anecdotes::train::AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0.02893745821320612,0.8842612994703765,gpt-5.5,0.38235095911828765,0.16466959504912476,0.0990909090909091
0.319,high_consensus,scruples_anecdotes::train::jzmXbaADz8CfImctEdAbVPRgDghV27WB,0.8323530761957101,1.0540157730728001,grok-4.3,0.6325278585247099,0.2724149209949562,0.9302325581395349
0.050760000000000007,high_consensus,scruples_anecdotes::train::IYwA9FP764LHBI2WxkmRY1U7g0msOLmy,0.09487880476925044,1.4440093739610553,claude-sonnet-4-6,1.0144044449514424,0.43688021484603795,0.26304347826086955
0.283,diffuse,scruples_anecdotes::train::Wa3uvN7SMOCXIiAi2p3XgZPIhG0JYgtW,0.1391913461855068,1.4567796494470395,deepseek/deepseek-v3.2,1.9056613187707627,0.8207236576217952,0.3362068965517241
0.197,moderate_consensus,scruples_anecdotes::train::WgP2Q1NCmuGh7O7zkJZi5l4cS7qoQvw4,0.24144356484352864,2.008694969562842,claude-sonnet-4-6,1.4120810223604412,0.6081501944309529,0.5256756756756756
0.011359999999999997,diffuse,scruples_anecdotes::train::7O5mbVFaQ1UyPMsOqY3CFN5oRTcVkcXQ,0.09533860209045515,1.036118213778296,qwen/qwen3.7-max,1.8079045751188838,0.778622119737341,0.32173913043478264
0.024000000000000004,moderate_consensus,scruples_anecdotes::train::f24N1bgo4jDZhawfp7U70J8Z3HiYZ0zF,0.03915624687820598,1.4190352743388661,grok-4.3,1.1063667712836147,0.4764862330232001,0.14655172413793108
0.0027199999999999993,diffuse,scruples_anecdotes::train::hqLUOA7uN6p1YwNeOv3WKCVrAyzZEFKv,0.2280756417475567,0.6375431233120146,qwen/qwen3.7-max,1.871569948038403,0.8060413034147785,0.47380952380952385
0.08,diffuse,scruples_anecdotes::train::J2QPRoVZRQgvrXIoSSKEJ98Cxv7ofg7W,0.0603447289444663,1.9772354454083079,grok-4.3,1.5119680758719727,0.6511692068333921,0.20322580645161292
0.01972,moderate_consensus,scruples_anecdotes::train::qtVC632XYc2L1wL5FG36fCiDM9wavznt,0.054524843285393434,1.4088989394478593,claude-sonnet-4-6,1.3447081348624774,0.5791342711358638,0.14469879518072287
0.0016799999999999986,low_consensus,scruples_anecdotes::train::QZ3dWlFTjGxxkh4emxlYqYhp3AJNzwwv,0.13990107562385967,0.5470814401590034,qwen/qwen3.7-max,1.8799649487271108,0.809656833416415,0.36444444444444446
0.034999999999999996,high_consensus,scruples_anecdotes::train::cDt9vI0C1Cl8N4YCFyXlLB0BnjtdIO5K,0.08074275596682998,1.4166422780956525,grok-4.3,0.9543095546405662,0.4109987543291517,0.22999999999999998
0.05199999999999999,high_consensus,scruples_anecdotes::test::5N8nKEWMQ8x4zN7l3YF6LX3WWmQPlK61,0.13931319995853897,1.8437519544205019,grok-4.3,0.5711712862614253,0.24599008363742336,0.3683673469387755
0.23199999999999998,diffuse,scruples_anecdotes::dev::Dh0fONlwrqXGfQ8ZPiK8f3GfFH8n2bzE,0.14390867716555086,1.578897902987479,deepseek/deepseek-v3.2,1.7397837655479744,0.7492840839381687,0.41202185792349727
0.4,moderate_consensus,scruples_anecdotes::train::v4T0vbT5dYaoXxjb0rfpJabIaroyx2Ck,0.8492647594126547,0.0,deepseek/deepseek-v3.2,1.1635402011210707,0.5011094889988462,0.9473684210526316
0.276,diffuse,scruples_anecdotes::train::Bj2cBBpBjgs1A6nPIsNBk37alUjcYQy2,0.34124318530326436,1.2917601481809735,qwen/qwen3.7-max,2.113283334294875,0.9101415926479804,0.6388888888888888
0.016,moderate_consensus,scruples_anecdotes::train::EhAcgL50TftblVcHhKNlwfa9fWGbmLZw,0.018261771220797484,1.2917601481809733,grok-4.3,1.510562004367972,0.650563644797644,0.12586206896551727
0.072,high_consensus,scruples_anecdotes::test::vcAhpdM2zlWeQKx25Ghf6UuGIli4BW1B,0.13779651649200514,1.6854752972273346,grok-4.3,1.0834189322427712,0.46660313668986736,0.35714285714285715
0.0062000000000000015,moderate_consensus,scruples_anecdotes::train::Ikgb9De9MHDgHDk2MYaoPaVr5W8vMdxi,0.042252469168602785,0.8558738940576782,qwen/qwen3.7-max,1.225235779471061,0.5276803283309675,0.12999999999999998
0.055999999999999994,moderate_consensus,scruples_anecdotes::train::QXjK7qKPTX4wfancrulyWruVZWkoz5pN,0.03873738400945255,1.7387586809150082,grok-4.3,1.5621213500372428,0.6727690463270019,0.1826086956521739
0.01268,moderate_consensus,scruples_anecdotes::train::TykrymCO7bbE4rYks4ZZ7Ff9DmRzwCz6,0.017013427000043158,1.165404369807432,gpt-5.5,1.5058762556041068,0.6485456026480259,0.1107692307692308
0.020520000000000004,low_consensus,scruples_anecdotes::train::nx0wKhgFocffO3FQMdY55F8Xl1QrEwHN,0.09410603290404317,1.3676694088837182,gpt-5.5,1.6340649724200549,0.7037534779901632,0.2357894736842105
0.03799999999999999,low_consensus,scruples_anecdotes::train::s47QKrGIyJ7SFZv6jffaAYXJ7ms2vejN,0.1523906485701545,1.3361602543738118,grok-4.3,1.5882845506315677,0.6840369235071494,0.25849056603773585
0.221,low_consensus,scruples_anecdotes::train::AsyZfqXv2Xdx4iDu5dvfr1FClXOllrTW,0.30401492523515816,1.7332062193464952,deepseek/deepseek-v3.2,1.8009709569877819,0.7756359729456428,0.5547619047619048
0.26132,low_consensus,scruples_anecdotes::test::vPCsJgoHKtVGfhOI95kP8337UEb5QteZ,0.39171676624915,1.739727378312686,gpt-5.5,1.8230264907128848,0.7851347742968418,0.6461538461538462
0.07900000000000001,low_consensus,scruples_anecdotes::dev::E5r6t9XDB7zqV4OZpSBJvL1M9P2c2Zxl,0.04686705678026891,1.9954618442383218,grok-4.3,1.5693078231812962,0.6758640918453697,0.2058823529411765
0.11176000000000001,diffuse,scruples_anecdotes::train::B7VHdSSReuh52kLhSnNYHBuHmXjnjb3F,0.034349518709444686,2.0901641944125915,claude-sonnet-4-6,1.971747257128181,0.8491853220906186,0.1590909090909091
0.010999999999999996,moderate_consensus,scruples_anecdotes::train::G87ePndZ93dSfdvNnEmnAWxd1Ne5ElBX,0.07075467716584963,1.0219280948873624,grok-4.3,1.2252357794710609,0.5276803283309673,0.12000000000000002
0.05199999999999999,high_consensus,scruples_anecdotes::train::3mWIIdzlzUhqcN3Oqq0lpHPhgRJqXa8H,0.0732846812040478,1.8437519544205019,claude-sonnet-4-6,1.0144044449514424,0.43688021484603795,0.2760869565217391
0.16799999999999998,low_consensus,scruples_anecdotes::train::dSAy7UDsTnphsRqMy0dPtuDTwAy1Rqb0,0.15613691595118678,1.842737648613667,grok-4.3,1.7291353321499972,0.7446980532934541,0.42
0.0017199999999999987,low_consensus,scruples_anecdotes::train::RXHMk3RZKBjzBW8Eu6dRgQIlpzUrCYQY,0.14504889609737287,0.5421791902022728,qwen/qwen3.7-max,1.8230264907128848,0.7851347742968418,0.3815384615384616
0.024000000000000004,low_consensus,scruples_anecdotes::train::MIj4P0hhmBsBV3JVDm0YJ38LObNntYLS,0.07766972519049248,1.4190352743388661,grok-4.3,1.8498687225851778,0.7966950943306088,0.2617647058823529
0.013279999999999997,high_consensus,scruples_anecdotes::train::XXqvemFrS1nDBFExOQIff88ECFwpzeLM,0.01835055560844477,1.1310469589756322,gpt-5.5,0.9543095546405662,0.4109987543291517,0.07999999999999996
0.06575999999999999,moderate_consensus,scruples_anecdotes::train::QXjK7qKPTX4wfancrulyWruVZWkoz5pN,0.06853328085534238,1.4852140116394208,gpt-5.5,1.5621213500372428,0.6727690463270019,0.2260869565217391
0.065,low_consensus,scruples_anecdotes::train::VVo0wosVK5arvhTMhusAXV2lLh5BkiW9,0.021225197974724424,1.9232196723355077,grok-4.3,1.8799649487271108,0.809656833416415,0.1277777777777778
0.251,high_consensus,scruples_anecdotes::train::YwAJ93QW6zB4hqSHa7XboKf44DwsvucR,0.5482445872418098,1.7854752972273344,qwen/qwen3.7-max,1.0144044449514424,0.43688021484603795,0.7760869565217391
0.18436000000000002,high_consensus,scruples_anecdotes::train::iyrNrQs3krkbAeTiMIi36nA8tr5FzeV1,0.3438617279499676,2.073513897250202,gpt-5.5,0.8500068563525437,0.36607802723269856,0.6515018315018315
0.13835999999999998,moderate_consensus,scruples_anecdotes::train::U4TjfEDzBwDEZGXdy6Um0geQMd3xfVw1,0.2404226229763497,2.1975501771892825,claude-sonnet-4-6,1.412368848077285,0.6082741542200081,0.5313559322033898
0.009999999999999997,moderate_consensus,scruples_anecdotes::train::Wzo09X3MpS6mHQg7UZD2JytjWlLWoIKs,0.004492529070436379,1.1219280948873622,deepseek/deepseek-v3.2,1.3699740752745009,0.5900157193890015,0.06666666666666671
0.04044,moderate_consensus,scruples_anecdotes::test::mHbRBB7ksWEuSOJUNC8eSka5TvbTsZUn,0.11615397589046436,1.57201805162572,gpt-5.5,1.4593316756341668,0.6284999431496002,0.22285714285714286
0.006000000000000001,moderate_consensus,scruples_anecdotes::train::7zZMDIIhJaFuptwxAxrNwh9z69pQqo6M,0.0318124948947586,0.8475846798245739,grok-4.3,1.2577148214953864,0.541668290359525,0.08529411764705883
0.144,low_consensus,scruples_anecdotes::dev::WzinVPSyIRv0mfCZVgfJgZSSs6iSYs2q,0.08166575972252907,2.2527241956246544,claude-sonnet-4-6,1.8799649487271108,0.809656833416415,0.3055555555555556
0.272,diffuse,scruples_anecdotes::train::413wTRLzwZngD3SQUHqlPexNvhEBS9Lg,0.1358286496319008,1.578897902987479,deepseek/deepseek-v3.2,2.1626441180472606,0.931400125098263,0.38636363636363635
0.023000000000000007,low_consensus,scruples_anecdotes::train::M9xbki9jg9cjVki5XU0jJKrvcd3OyXn8,0.07014251891705094,1.4567796494470395,deepseek/deepseek-v3.2,1.7042610448999134,0.7339852808760591,0.23709677419354838
0.023000000000000007,moderate_consensus,scruples_anecdotes::train::IM4o0MLhSiS6TMyn7prxSgyZtuViJW2H,0.0063438548124516575,1.4567796494470395,grok-4.3,1.5058762556041068,0.6485456026480259,0.053846153846153835
0.027000000000000007,low_consensus,scruples_anecdotes::train::PDO2AlQa6rGgdLJYt1Jt1aRiumkPDoMW,0.06614151468667238,1.2567796494470393,deepseek/deepseek-v3.2,1.747732385720204,0.7527073683153773,0.20454545454545453
0.008440000000000005,high_consensus,scruples_anecdotes::train::G7QPl2LGJ7J9CNJYB7YwT17G4Wevcgf5,0.0074630952290528334,1.0155657959446267,gpt-5.5,0.854656693597637,0.3680806031330168,0.051034482758620686
0.27876,low_consensus,scruples_anecdotes::train::7I13tA8yk6Q0EYr2OurVKOCcdKoJpyxF,0.39625046405618286,1.5390161004555616,qwen/qwen3.7-max,1.8799649487271108,0.809656833416415,0.6277777777777778
0.005680000000000001,moderate_consensus,scruples_anecdotes::train::VQCWTOyb2KU9WNrosA1mcHfFO15LLiDh,0.02755108705474466,0.9046797392700408,qwen/qwen3.7-max,1.5058762556041068,0.6485456026480259,0.1576923076923077
0.296,low_consensus,scruples_anecdotes::train::cHGBZ8221CLlVuI2w8JSAqXe9OvMTw3j,0.2764059161676914,1.2917601481809733,claude-sonnet-4-6,1.3912800688420883,0.599191711365024,0.5432203389830508
0.006280000000000001,low_consensus,scruples_anecdotes::train::cWeiZm0YeIzcZtsTY7FV5HJsWJruvdCB,0.0757417002062157,0.8283250190360435,qwen/qwen3.7-max,1.6729330318733675,0.7204930400545079,0.21363636363636362
0.08,moderate_consensus,scruples_anecdotes::train::xIoHUqgjUZuM1Nex9XPdKyudPyusPLgv,0.0806262521056843,1.9772354454083079,grok-4.3,1.3699740752745009,0.5900157193890015,0.3
0.143,diffuse,scruples_anecdotes::train::qMjkFoLxL0zLleh7RD8FbZzaRNqvIhdj,0.1128608609652828,1.919973094021975,claude-sonnet-4-6,1.7164826196039287,0.7392488266038213,0.3126436781609196
0.008680000000000004,high_consensus,scruples_anecdotes::dev::3KM4hG37KitPtxaBCXIVJ2yO7WQVhNs7,0.03316762652906138,0.9978214208364533,claude-sonnet-4-6,0.46076126658111927,0.19843907638469357,0.11548387096774193
0.13299999999999998,low_consensus,scruples_anecdotes::train::WbQUcHCP6vBcOgDIeTREtj4C2VlJeMja,0.13963779169586177,1.9527241956246546,grok-4.3,1.6487225970568014,0.710066173318249,0.3666666666666667
0.046000000000000006,low_consensus,scruples_anecdotes::train::NxNEt1vgtAWkjDE9iFrZiqeH30q1iFw2,0.041269022509601044,1.590468570732828,qwen/qwen3.7-max,1.6729330318733675,0.7204930400545079,0.1590909090909091
